symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2021-01-22 00:00:00+00:00,133.79,134.4,132.2,132.69,12933227,122.9607174515,123.5213425927,121.4994158538,121.949754082,12933227,0.0,1.0
JPM,2021-01-25 00:00:00+00:00,132.12,133.17,130.06,132.14,14212764,121.4258912451,122.3909017341,119.5326325715,121.4442723973,14212764,0.0,1.0
JPM,2021-01-26 00:00:00+00:00,131.58,133.17,131.34,132.75,11307819,120.9296001365,122.3909017341,120.7090263104,122.0048975385,11307819,0.0,1.0
JPM,2021-01-27 00:00:00+00:00,127.86,129.85,127.35,129.59,17603851,117.5107058326,119.3396304737,117.0419864522,119.1006754954,17603851,0.0,1.0
JPM,2021-01-28 00:00:00+00:00,130.11,132.17,128.99,129.9,13761758,119.5785854519,121.4718441256,118.5492409303,119.3855833541,13761758,0.0,1.0
JPM,2021-01-29 00:00:00+00:00,128.67,131.72,128.19,131.19,14808109,118.2551424955,121.0582682017,117.8139948434,120.5711676692,14808109,0.0,1.0
JPM,2021-02-01 00:00:00+00:00,129.62,130.0697,128.475,129.4,11080662,119.1282472237,119.5415474303,118.0759262619,118.9260545498,11080662,0.0,1.0
JPM,2021-02-02 00:00:00+00:00,133.61,134.39,131.22,131.94,11832421,122.7952870819,123.5121520166,120.5987393974,121.2604608756,11832421,0.0,1.0
JPM,2021-02-03 00:00:00+00:00,135.14,135.755,133.51,133.65,10600777,124.201445223,124.7666656523,122.7033813211,122.8320493863,10600777,0.0,1.0
JPM,2021-02-04 00:00:00+00:00,138.25,138.66,135.47,135.47,12419526,127.0597143857,127.4365280052,124.5047342339,124.5047342339,12419526,0.0,1.0
JPM,2021-02-05 00:00:00+00:00,137.98,139.49,137.38,139.39,10051265,126.8115688314,128.1993458203,126.2601342662,128.1074400595,10051265,0.0,1.0
JPM,2021-02-08 00:00:00+00:00,140.14,140.3,138.18,138.2,10136384,128.7967332659,128.9437824833,126.9953803531,127.0137615053,10136384,0.0,1.0
JPM,2021-02-09 00:00:00+00:00,139.58,139.98,138.54,139.43,8587220,128.2820610051,128.6496840485,127.3262410922,128.1442023638,8587220,0.0,1.0
JPM,2021-02-10 00:00:00+00:00,139.66,140.87,139.04,140.0,9877416,128.3555856138,129.4676453202,127.7857698965,128.6680652007,9877416,0.0,1.0
JPM,2021-02-11 00:00:00+00:00,139.27,140.55,138.22,139.66,9200955,127.9971531465,129.1735468854,127.0321426574,128.3555856138,9200955,0.0,1.0
JPM,2021-02-12 00:00:00+00:00,141.25,141.61,139.0,139.05,8324562,129.8168872114,130.1477479505,127.7490075921,127.7949604726,8324562,0.0,1.0
JPM,2021-02-16 00:00:00+00:00,144.65,145.32,142.4,143.55,12130618,132.9416830806,133.5574516783,130.8738034613,131.9307197112,12130618,0.0,1.0
JPM,2021-02-17 00:00:00+00:00,145.1,145.38,143.12,143.95,10806559,133.3552590045,133.6125951349,131.5355249395,132.2983427546,10806559,0.0,1.0
JPM,2021-02-18 00:00:00+00:00,145.59,145.79,143.4,144.0,10590274,133.8055972327,133.9894087544,131.7928610699,132.344295635,10590274,0.0,1.0
JPM,2021-02-19 00:00:00+00:00,148.02,148.84,145.86,145.86,11969782,136.0389072215,136.7925344605,134.053742787,134.053742787,11969782,0.0,1.0
JPM,2021-02-22 00:00:00+00:00,149.41,150.19,146.79,146.87,11301409,137.3163972974,138.0332622321,134.9084663629,134.9819909716,11301409,0.0,1.0
JPM,2021-02-23 00:00:00+00:00,150.61,152.31,149.59,151.51,16234408,138.4192664277,139.9816643623,137.481827667,139.2464182754,16234408,0.0,1.0
JPM,2021-02-24 00:00:00+00:00,153.26,153.76,150.11,150.11,15061433,140.8547690904,141.3142978947,137.9597376234,137.9597376234,15061433,0.0,1.0
JPM,2021-02-25 00:00:00+00:00,151.18,154.9,150.59,154.27,18056345,138.9431292646,142.3620235685,138.4008852755,141.7830172751,18056345,0.0,1.0
JPM,2021-02-26 00:00:00+00:00,147.17,150.8741,146.51,150.3,19751561,135.2577082542,138.6619895421,134.6511302325,138.134358569,19751561,0.0,1.0
JPM,2021-03-01 00:00:00+00:00,150.5,151.3799,148.48,149.52,14845483,138.3181700908,139.1268488806,136.4616737214,137.4174936344,14845483,0.0,1.0
JPM,2021-03-02 00:00:00+00:00,150.01,151.78,149.84,150.08,14221724,137.8678318626,139.4945638297,137.7115920691,137.9321658952,14221724,0.0,1.0
JPM,2021-03-03 00:00:00+00:00,152.91,154.98,150.825,151.23,14324103,140.5330989274,142.4355481772,138.6168638136,138.989082145,14324103,0.0,1.0
JPM,2021-03-04 00:00:00+00:00,150.56,154.3786,148.6201,152.61,20093905,138.3733135473,141.8828269314,136.5904336924,140.2573816449,20093905,0.0,1.0
JPM,2021-03-05 00:00:00+00:00,150.91,153.49,147.97,153.215,18465108,138.6949837103,141.0661523404,135.9929543411,140.8134114981,18465108,0.0,1.0
JPM,2021-03-08 00:00:00+00:00,152.91,155.46,150.75,152.47,17133270,140.5330989274,142.8766958293,138.5479344929,140.1287135797,17133270,0.0,1.0
JPM,2021-03-09 00:00:00+00:00,151.83,154.25,149.82,151.5,16238763,139.5405167102,141.7646361229,137.6932109169,139.2372276993,16238763,0.0,1.0
JPM,2021-03-10 00:00:00+00:00,155.13,156.16,151.51,151.91,14342237,142.5734068185,143.5200361553,139.2464182754,139.6140413189,14342237,0.0,1.0
JPM,2021-03-11 00:00:00+00:00,154.32,156.15,153.36,154.11,11771478,141.8289701555,143.5108455792,140.9466748513,141.6359680577,11771478,0.0,1.0
JPM,2021-03-12 00:00:00+00:00,156.15,157.63,155.0701,156.86,12849532,143.5108455792,144.8710508399,142.5183552677,144.1633764813,12849532,0.0,1.0
JPM,2021-03-15 00:00:00+00:00,155.37,156.92,153.96,156.35,12103264,142.7939806445,144.2185199378,141.4981094164,143.6946571009,12103264,0.0,1.0
JPM,2021-03-16 00:00:00+00:00,153.51,154.6,152.19,154.09,12805565,141.0845334926,142.0863062859,139.8713774493,141.6175869056,12805565,0.0,1.0
JPM,2021-03-17 00:00:00+00:00,155.09,156.88,153.05,155.34,13952375,142.5366445141,144.1817576335,140.6617669926,142.7664089163,13952375,0.0,1.0
JPM,2021-03-18 00:00:00+00:00,157.65,161.69,157.11,157.6,21898467,144.8894319921,148.6024247307,144.3931408835,144.8434791117,21898467,0.0,1.0
JPM,2021-03-19 00:00:00+00:00,155.14,155.94,151.19,155.51,54418832,142.5825973946,143.3178434814,138.9523198407,142.9226487097,54418832,0.0,1.0
JPM,2021-03-22 00:00:00+00:00,150.97,153.97,150.61,152.8,19944845,138.7501271668,141.5072999925,138.4192664277,140.4320025905,19944845,0.0,1.0
JPM,2021-03-23 00:00:00+00:00,149.46,152.12,148.96,150.33,17076304,137.3623501778,139.8070434167,136.9028213736,138.1619302973,17076304,0.0,1.0
JPM,2021-03-24 00:00:00+00:00,150.62,153.18,149.86,150.0,13079793,138.4284570038,140.7812444818,137.7299732213,137.8586412865,13079793,0.0,1.0
JPM,2021-03-25 00:00:00+00:00,152.55,152.97,149.33,150.0,15608340,140.2022381883,140.5882423839,137.2428726887,137.8586412865,15608340,0.0,1.0
JPM,2021-03-26 00:00:00+00:00,155.09,155.45,152.55,154.3,16754402,142.5366445141,142.8675052532,140.2022381883,141.8105890034,16754402,0.0,1.0
JPM,2021-03-29 00:00:00+00:00,152.68,153.7276,151.04,152.1201,17570343,140.3217156775,141.2845204282,138.8144611994,139.8071353224,17570343,0.0,1.0
JPM,2021-03-30 00:00:00+00:00,154.48,155.87,153.88,154.46,13184306,141.9760193729,143.2535094488,141.4245848078,141.9576382207,13184306,0.0,1.0
JPM,2021-03-31 00:00:00+00:00,152.23,154.49,152.12,153.28,16736681,139.9081397536,141.985209949,139.8070434167,140.8731502426,16736681,0.0,1.0
JPM,2021-04-01 00:00:00+00:00,153.71,153.79,151.55,151.9,16561508,141.2683450143,141.341869623,139.2831805798,139.6048507428,16561508,0.0,1.0
JPM,2021-04-05 00:00:00+00:00,153.62,154.94,152.6,154.4,13507979,142.0127816772,143.2330451313,141.0698508264,142.7338464456,13507979,0.9,1.0
JPM,2021-04-06 00:00:00+00:00,152.54,154.28,151.86,152.79,13071554,141.0143843057,142.6229134043,140.3857637385,141.2454948084,13071554,0.0,1.0
JPM,2021-04-07 00:00:00+00:00,154.93,155.23,152.65,153.1,16903523,143.2238007112,143.5011333144,141.1160729269,141.5320718317,16903523,0.0,1.0
JPM,2021-04-08 00:00:00+00:00,155.12,155.505,152.31,154.0,12335512,143.3994446932,143.7553548673,140.8017626433,142.3640696413,12335512,0.0,1.0
JPM,2021-04-09 00:00:00+00:00,156.28,157.042,154.97,155.81,12122400,144.4717974256,145.1762222377,143.2607783916,144.0373096806,12122400,0.0,1.0
JPM,2021-04-12 00:00:00+00:00,155.95,157.25,155.57,155.58,12273355,144.1667315621,145.3685061759,143.815443598,143.8246880181,12273355,0.0,1.0
JPM,2021-04-13 00:00:00+00:00,154.09,155.2,152.43,154.75,16113557,142.4472694223,143.4734000541,140.9126956846,143.0574011493,16113557,0.0,1.0
JPM,2021-04-14 00:00:00+00:00,151.21,153.83,150.93,151.47,19939592,139.7848764316,142.2069144995,139.5260326686,140.0252313543,19939592,0.0,1.0
JPM,2021-04-15 00:00:00+00:00,152.17,152.2,149.32,151.25,17694125,140.6723407618,140.7000740221,138.0376810314,139.821854112,17694125,0.0,1.0
JPM,2021-04-16 00:00:00+00:00,153.3,154.51,152.69,153.87,13773412,141.7169602338,142.8355350667,141.1530506073,142.2438921799,13773412,0.0,1.0
JPM,2021-04-19 00:00:00+00:00,152.65,153.88,152.22,153.42,11900220,141.1160729269,142.2531366,140.7185628623,141.8278932751,11900220,0.0,1.0
JPM,2021-04-20 00:00:00+00:00,149.27,151.75,148.65,151.74,13716678,137.9914589309,140.2840751173,137.4183048843,140.2748306972,13716678,0.0,1.0
JPM,2021-04-21 00:00:00+00:00,150.54,150.61,146.79,147.79,12236674,139.1655002844,139.2302112252,135.6988427445,136.6232847551,12236674,0.0,1.0
JPM,2021-04-22 00:00:00+00:00,147.37,150.3,147.26,150.23,15256117,136.2350191106,138.9436342019,136.1333304895,138.8789232611,15256117,0.0,1.0
JPM,2021-04-23 00:00:00+00:00,150.19,151.13,146.685,147.18,14043086,138.8419455807,139.7109210707,135.6017763333,136.0593751286,14043086,0.0,1.0
JPM,2021-04-26 00:00:00+00:00,150.56,152.46,150.38,150.78,10799065,139.1839891246,140.9404289449,139.0175895627,139.387366367,10799065,0.0,1.0
JPM,2021-04-27 00:00:00+00:00,151.25,151.57,150.11,150.5,12821182,139.821854112,140.1176755554,138.7679902198,139.128522604,12821182,0.0,1.0
JPM,2021-04-28 00:00:00+00:00,152.23,152.89,151.4,152.43,8943653,140.7278072824,141.3379390095,139.9605204136,140.9126956846,8943653,0.0,1.0
JPM,2021-04-29 00:00:00+00:00,155.19,155.28,153.2,153.54,12976866,143.464155634,143.5473554149,141.6245160328,141.9388263164,12976866,0.0,1.0
JPM,2021-04-30 00:00:00+00:00,153.81,154.49,153.01,154.1,11705065,142.1884256593,142.8170462265,141.4488720507,142.4565138424,11705065,0.0,1.0
JPM,2021-05-03 00:00:00+00:00,153.36,155.48,153.13,154.85,11801108,141.7724267545,143.7322438171,141.559805092,143.1498453504,11801108,0.0,1.0
JPM,2021-05-04 00:00:00+00:00,155.48,155.64,152.14,152.87,12977673,143.7322438171,143.8801545388,140.6446075015,141.3194501692,12977673,0.0,1.0
JPM,2021-05-05 00:00:00+00:00,157.52,158.28,154.63,156.0,10506700,145.6181055188,146.3206814469,142.946468108,144.2129536626,10506700,0.0,1.0
JPM,2021-05-06 00:00:00+00:00,160.69,160.825,157.16,158.07,13542406,148.5485866926,148.673386364,145.285306395,146.1265486247,13542406,0.0,1.0
JPM,2021-05-07 00:00:00+00:00,161.24,161.5,157.02,157.22,14257828,149.0570297985,149.2973847212,145.1558845135,145.3407729156,14257828,0.0,1.0
JPM,2021-05-10 00:00:00+00:00,161.22,163.73,161.12,161.5,14014332,149.0385409582,151.358890405,148.9460967572,149.2973847212,14014332,0.0,1.0
JPM,2021-05-11 00:00:00+00:00,158.54,162.39,158.04,161.08,15451666,146.5610363697,150.1201381107,146.0988153644,148.9091190767,15451666,0.0,1.0
JPM,2021-05-12 00:00:00+00:00,157.45,160.78,157.03,159.61,14381733,145.5533945781,148.6317864736,145.1651289336,147.5501893211,14381733,0.0,1.0
JPM,2021-05-13 00:00:00+00:00,161.5,162.445,157.68,158.18,15397363,149.2973847212,150.1709824213,145.7660162405,146.2282372458,15397363,0.0,1.0
JPM,2021-05-14 00:00:00+00:00,164.01,164.45,161.99,162.39,10583975,151.617734168,152.0244886527,149.7503613064,150.1201381107,10583975,0.0,1.0
JPM,2021-05-17 00:00:00+00:00,164.67,164.85,163.03,163.37,9886843,152.227865895,152.3942654569,150.7117809975,151.0260912812,9886843,0.0,1.0
JPM,2021-05-18 00:00:00+00:00,162.35,165.5,162.24,164.68,11098117,150.0831604303,152.9951527639,149.9814718091,152.2371103151,11098117,0.0,1.0
JPM,2021-05-19 00:00:00+00:00,161.11,161.18,158.64,161.0,13278895,148.9368523371,149.0015632778,146.6534805707,148.8351637159,13278895,0.0,1.0
JPM,2021-05-20 00:00:00+00:00,160.83,161.86,159.52,160.83,10426014,148.6780085741,149.6301838451,147.4669895401,148.6780085741,10426014,0.0,1.0
JPM,2021-05-21 00:00:00+00:00,162.66,163.223,160.94,161.34,10248994,150.3697374536,150.8901983056,148.7796971953,149.1494739995,10248994,0.0,1.0
JPM,2021-05-24 00:00:00+00:00,163.54,164.225,162.1189,163.36,9440290,151.183246423,151.8164892003,149.8695218816,151.016846861,9440290,0.0,1.0
JPM,2021-05-25 00:00:00+00:00,161.85,165.7,161.56,163.85,12609084,149.620939425,153.180041166,149.3528512419,151.4698234463,12609084,0.0,1.0
JPM,2021-05-26 00:00:00+00:00,161.83,163.74,161.305,163.57,13058340,149.6024505847,151.3681348251,149.1171185291,151.2109796833,13058340,0.0,1.0
JPM,2021-05-27 00:00:00+00:00,164.35,164.75,162.57,163.95,15707512,151.9320444516,152.3018212559,150.2865376726,151.5622676473,15707512,0.0,1.0
JPM,2021-05-28 00:00:00+00:00,164.24,164.94,163.26,164.68,10294700,151.8303558304,152.4774652379,150.92440266,152.2371103151,10294700,0.0,1.0
JPM,2021-06-01 00:00:00+00:00,166.05,166.91,165.48,165.87,9445366,153.5035958697,154.2986159989,152.9766639236,153.3371963078,9445366,0.0,1.0
JPM,2021-06-02 00:00:00+00:00,166.06,167.44,165.53,167.26,10498568,153.5128402898,154.7885702645,153.0228860242,154.6221707026,10498568,0.0,1.0
JPM,2021-06-03 00:00:00+00:00,166.17,167.245,164.661,165.41,13354653,153.614528911,154.6083040725,152.2195459169,152.9119529829,13354653,0.0,1.0
JPM,2021-06-04 00:00:00+00:00,166.44,166.67,165.03,166.21,8510831,153.8641282539,154.0767499163,152.5606650188,153.6515065914,8510831,0.0,1.0
JPM,2021-06-07 00:00:00+00:00,165.66,167.1,165.14,167.0,7267196,153.1430634856,154.4742599809,152.66235364,154.3818157798,7267196,0.0,1.0
JPM,2021-06-08 00:00:00+00:00,165.0,165.76,163.1618,164.49,10370719,152.5329317585,153.2355076866,150.8336224545,152.0614663331,10370719,0.0,1.0
JPM,2021-06-09 00:00:00+00:00,162.94,164.22,162.28,164.14,12377367,150.6285812166,151.8118669902,150.0184494895,151.7379116294,12377367,0.0,1.0
JPM,2021-06-10 00:00:00+00:00,160.4,165.24,160.31,164.36,12119419,148.2804985095,152.7547978411,148.1972987285,151.9412888717,12119419,0.0,1.0
JPM,2021-06-11 00:00:00+00:00,160.29,161.199,159.06,160.43,13683774,148.1788098883,149.019127676,147.0417462152,148.3082317698,13683774,0.0,1.0
JPM,2021-06-14 00:00:00+00:00,157.57,160.33,156.655,160.15,19917855,145.6643276193,148.2157875688,144.8184631796,148.0493880068,19917855,0.0,1.0
JPM,2021-06-15 00:00:00+00:00,155.18,156.92,154.13,156.7,24485479,143.4549112139,145.0634403124,142.4842471027,144.8600630701,24485479,0.0,1.0
JPM,2021-06-16 00:00:00+00:00,156.27,157.62,153.11,154.73,24773291,144.4625530055,145.7105497199,141.5413162518,143.0389123091,24773291,0.0,1.0
JPM,2021-06-17 00:00:00+00:00,151.76,157.46,151.25,157.1,29722421,140.2933195374,145.5626389982,139.821854112,145.2298398743,29722421,0.0,1.0
JPM,2021-06-18 00:00:00+00:00,147.92,149.7,147.56,149.3,43595659,136.7434622165,138.3889689955,136.4106630927,138.0191921912,43595659,0.0,1.0
JPM,2021-06-21 00:00:00+00:00,150.43,151.202,149.0201,149.08,18664796,139.0638116632,139.7774808955,137.7604408724,137.8158149489,18664796,0.0,1.0
JPM,2021-06-22 00:00:00+00:00,150.21,150.97,148.66,150.6,14251160,138.8604344209,139.563010349,137.4275493044,139.2209668051,14251160,0.0,1.0
JPM,2021-06-23 00:00:00+00:00,151.12,152.04,150.09,150.2,12733326,139.7016766506,140.5521633004,138.7495013796,138.8511900008,12733326,0.0,1.0
JPM,2021-06-24 00:00:00+00:00,152.51,153.12,151.22,151.92,13733186,140.9866510454,141.5505606719,139.7941208517,140.4412302591,13733186,0.0,1.0
JPM,2021-06-25 00:00:00+00:00,154.05,154.495,151.6686,152.59,15484922,142.4102917418,142.8216684366,140.2088255376,141.0606064063,15484922,0.0,1.0
JPM,2021-06-28 00:00:00+00:00,154.33,154.48,152.1203,153.7,14125837,142.6691355048,142.8078018064,140.6263959939,142.0867370381,14125837,0.0,1.0
JPM,2021-06-29 00:00:00+00:00,154.14,156.31,153.61,155.0,14528708,142.4934915228,144.4995306859,142.0035372571,143.288511652,14528708,0.0,1.0
JPM,2021-06-30 00:00:00+00:00,155.54,156.08,153.7097,153.75,12530993,143.7877103377,144.2869090235,142.0957041256,142.1329591386,12530993,0.0,1.0
JPM,2021-07-01 00:00:00+00:00,157.08,157.14,155.415,156.26,10479389,145.2113510341,145.2668175548,143.6721550864,144.4533085854,10479389,0.0,1.0
JPM,2021-07-02 00:00:00+00:00,156.03,156.32,155.12,155.95,11431349,145.0726847325,145.3423192808,144.2265901154,144.9983027882,11431349,0.9,1.0
JPM,2021-07-06 00:00:00+00:00,153.41,155.78,152.345,155.78,15083360,142.6366760547,144.8402411564,141.6464664204,144.8402411564,15083360,0.0,1.0
JPM,2021-07-07 00:00:00+00:00,153.59,154.2829,151.55,152.01,12271789,142.8040354295,143.4482760451,140.9072958483,141.3349920284,12271789,0.0,1.0
JPM,2021-07-08 00:00:00+00:00,150.94,152.53,150.04,151.61,17834574,140.3401335226,141.8184746667,139.5033366485,140.9630823066,17834574,0.0,1.0
JPM,2021-07-09 00:00:00+00:00,155.77,156.15,152.58,153.05,13694523,144.8309434133,145.1842576491,141.864963382,142.3019573051,13694523,0.0,1.0
JPM,2021-07-12 00:00:00+00:00,158.0,159.1612,153.94,154.35,19940363,146.9043401124,147.9839940348,143.1294564361,143.5106639009,19940363,0.0,1.0
JPM,2021-07-13 00:00:00+00:00,155.65,157.39,153.5001,156.05,22671744,144.7193704968,146.3371777867,142.7204487195,145.0912802186,22671744,0.0,1.0
JPM,2021-07-14 00:00:00+00:00,155.12,157.28,152.95,155.95,14622833,144.2265901154,146.2349026132,142.2089798746,144.9983027882,14622833,0.0,1.0
JPM,2021-07-15 00:00:00+00:00,155.46,156.53,153.7,153.9,11539263,144.5427133789,145.5375718848,142.906310603,143.0922654639,11539263,0.0,1.0
JPM,2021-07-16 00:00:00+00:00,151.91,156.28,151.02,155.96,14002741,141.2420145979,145.3051283086,140.4145154669,145.0076005312,14002741,0.0,1.0
JPM,2021-07-19 00:00:00+00:00,146.97,149.823,145.71,148.55,22172865,136.6489295337,139.3015756244,135.47741391,138.1179729348,22172865,0.0,1.0
JPM,2021-07-20 00:00:00+00:00,149.71,151.12,146.3278,146.52,15385158,139.196511128,140.5074928974,136.0518284753,136.2305310966,15385158,0.0,1.0
JPM,2021-07-21 00:00:00+00:00,152.86,153.65,151.36,152.05,12356686,142.1253001872,142.8598218878,140.7306387305,141.3721830006,12356686,0.0,1.0
JPM,2021-07-22 00:00:00+00:00,150.93,153.44,149.97,152.88,9913322,140.3308357795,142.6645692838,139.4382524472,142.1438956733,9913322,0.0,1.0
JPM,2021-07-23 00:00:00+00:00,150.64,152.84,150.25,151.48,9666101,140.0612012312,142.1067047011,139.6985892525,140.842211647,9666101,0.0,1.0
JPM,2021-07-26 00:00:00+00:00,151.65,151.96,150.17,150.19,8207990,141.0002732788,141.2885033132,139.6242073081,139.6428027942,8207990,0.0,1.0
JPM,2021-07-27 00:00:00+00:00,151.45,152.49,149.8,150.4,11218727,140.8143184179,141.7812836946,139.2801908154,139.8380553981,11218727,0.0,1.0
JPM,2021-07-28 00:00:00+00:00,151.7,152.77,150.88,152.29,9217294,141.046761994,142.0416204998,140.2843470643,141.5953288337,9217294,0.0,1.0
JPM,2021-07-29 00:00:00+00:00,153.0,153.87,151.91,153.14,9048750,142.2554685899,143.0643722348,141.2420145979,142.3856369925,9048750,0.0,1.0
JPM,2021-07-30 00:00:00+00:00,151.78,153.67,151.2,152.58,9805241,141.1211439384,142.8784173739,140.5818748417,141.864963382,9805241,0.0,1.0
JPM,2021-08-02 00:00:00+00:00,151.17,154.45,151.07,152.03,10203157,140.5539816126,143.6036413314,140.4610041822,141.3535875145,10203157,0.0,1.0
JPM,2021-08-03 00:00:00+00:00,152.89,153.32,149.52,151.95,10394804,142.1531934164,142.5529963673,139.0198540102,141.2792055701,10394804,0.0,1.0
JPM,2021-08-04 00:00:00+00:00,151.24,153.37,150.91,151.25,10154973,140.6190658139,142.5994850825,140.3122402934,140.628363557,10154973,0.0,1.0
JPM,2021-08-05 00:00:00+00:00,153.15,153.69,152.01,152.28,9151499,142.3949347355,142.89701286,141.3349920284,141.5860310906,9151499,0.0,1.0
JPM,2021-08-06 00:00:00+00:00,157.5,157.82,155.11,155.19,13328750,146.4394529601,146.7369807376,144.2172923724,144.2916743167,13328750,0.0,1.0
JPM,2021-08-09 00:00:00+00:00,157.33,158.55,155.9,157.52,9516867,146.2813913284,147.4157159799,144.9518140729,146.4580484462,9516867,0.0,1.0
JPM,2021-08-10 00:00:00+00:00,159.26,159.975,156.31,156.74,8666998,148.0758557361,148.7406443638,145.3330215378,145.7328244887,8666998,0.0,1.0
JPM,2021-08-11 00:00:00+00:00,161.16,161.5,159.08,160.0,9156458,149.8424269147,150.1585501782,147.9084963613,148.7638887214,9156458,0.0,1.0
JPM,2021-08-12 00:00:00+00:00,161.79,162.37,160.5539,161.88,8849610,150.4281847265,150.9674538231,149.2788907087,150.5118644139,8849610,0.0,1.0
JPM,2021-08-13 00:00:00+00:00,159.98,162.16,159.57,161.79,8953523,148.7452932353,150.7722012192,148.3640857705,150.4281847265,8953523,0.0,1.0
JPM,2021-08-16 00:00:00+00:00,158.93,159.03,156.78,158.94,8759767,147.7690302156,147.862007646,145.7700154609,147.7783279586,8759767,0.0,1.0
JPM,2021-08-17 00:00:00+00:00,157.01,158.86,155.27,157.57,9347213,145.9838635509,147.7039460143,144.3660562611,146.5045371615,9347213,0.0,1.0
JPM,2021-08-18 00:00:00+00:00,155.58,158.01,155.34,156.31,8065493,144.6542862955,146.9136378554,144.4311404624,145.3330215378,8065493,0.0,1.0
JPM,2021-08-19 00:00:00+00:00,154.28,155.56,153.01,153.16,9517737,143.4455796996,144.6356908094,142.2647663329,142.4042324786,9517737,0.0,1.0
JPM,2021-08-20 00:00:00+00:00,154.72,154.9,153.16,154.35,6974102,143.8546803936,144.0220397684,142.4042324786,143.5106639009,6974102,0.0,1.0
JPM,2021-08-23 00:00:00+00:00,156.7,157.09,155.24,155.33,7934587,145.6956335165,146.0582454953,144.338163032,144.4218427194,7934587,0.0,1.0
JPM,2021-08-24 00:00:00+00:00,157.67,158.55,156.87,157.0,7670925,146.5975145919,147.4157159799,145.8536951483,145.9745658079,7670925,0.0,1.0
JPM,2021-08-25 00:00:00+00:00,160.92,161.78,157.8,158.51,11335040,149.6192810816,150.4188869834,146.7183852515,147.3785250077,11335040,0.0,1.0
JPM,2021-08-26 00:00:00+00:00,161.75,163.83,161.15,162.26,11027451,150.3909937543,152.3249243077,149.8331291716,150.8651786496,11027451,0.0,1.0
JPM,2021-08-27 00:00:00+00:00,163.05,163.16,161.26,161.75,8780185,151.5997003502,151.7019755237,149.9354043451,150.3909937543,8780185,0.0,1.0
JPM,2021-08-30 00:00:00+00:00,160.44,163.49,159.8801,163.21,7937561,149.1729894154,152.0088010442,148.6524087823,151.7484642389,7937561,0.0,1.0
JPM,2021-08-31 00:00:00+00:00,159.95,161.37,159.35,160.44,12340838,148.7174000062,150.0376795186,148.1595354235,149.1729894154,12340838,0.0,1.0
JPM,2021-09-01 00:00:00+00:00,159.72,160.76,158.97,160.22,8729920,148.5035519162,149.4705171928,147.8062211878,148.9684390684,8729920,0.0,1.0
JPM,2021-09-02 00:00:00+00:00,160.46,161.61,159.43,160.02,8815634,149.1915849015,150.2608253517,148.2339173679,148.7824842075,8815634,0.0,1.0
JPM,2021-09-03 00:00:00+00:00,159.49,160.89,159.145,160.39,7961223,148.2897038261,149.5913878524,147.9689316911,149.1265007002,7961223,0.0,1.0
JPM,2021-09-07 00:00:00+00:00,159.21,161.3814,158.96,159.99,9290968,148.0293670209,150.0482789457,147.7969234447,148.7545909784,9290968,0.0,1.0
JPM,2021-09-08 00:00:00+00:00,158.5,159.58,158.04,158.89,7852678,147.3692272647,148.3733835135,146.9415310846,147.7318392434,7852678,0.0,1.0
JPM,2021-09-09 00:00:00+00:00,159.19,160.8325,158.08,158.27,7904256,148.0107715348,149.5379258299,146.9787220568,147.1553791746,7904256,0.0,1.0
JPM,2021-09-10 00:00:00+00:00,157.36,160.7193,157.22,160.56,8311551,146.3092845575,149.4326753787,146.1791161549,149.2845623319,8311551,0.0,1.0
JPM,2021-09-13 00:00:00+00:00,159.86,160.05,158.07,158.53,10052807,148.6337203188,148.8103774366,146.9694243137,147.3971204938,10052807,0.0,1.0
JPM,2021-09-14 00:00:00+00:00,157.07,161.34,156.26,160.45,11685606,146.0396500092,150.0097862895,145.2865328226,149.1822871584,11685606,0.0,1.0
JPM,2021-09-15 00:00:00+00:00,158.16,158.69,156.47,156.72,11691485,147.0531040011,147.5458843825,145.4817854265,145.7142290026,11691485,0.0,1.0
JPM,2021-09-16 00:00:00+00:00,158.09,160.855,157.22,159.41,10880895,146.9880197998,149.5588457518,146.1791161549,148.2153218818,10880895,0.0,1.0
JPM,2021-09-17 00:00:00+00:00,157.68,159.01,157.0,157.38,25608018,146.606812335,147.84341216,145.9745658079,146.3278800436,25608018,0.0,1.0
JPM,2021-09-20 00:00:00+00:00,152.96,154.56,150.49,153.89,15819905,142.2182776177,143.7059165049,139.9217350855,143.0829677209,15819905,0.0,1.0
JPM,2021-09-21 00:00:00+00:00,152.98,154.55,152.5774,153.53,8999860,142.2368731038,143.6966187618,141.8625459688,142.7482489712,8999860,0.0,1.0
JPM,2021-09-22 00:00:00+00:00,155.91,157.25,155.1,155.2,11236150,144.961111816,146.207009384,144.2079946293,144.3009720598,11236150,0.0,1.0
JPM,2021-09-23 00:00:00+00:00,161.18,161.71,157.67,158.0,12336136,149.8610224007,150.3538027821,146.5975145919,146.9043401124,12336136,0.0,1.0
JPM,2021-09-24 00:00:00+00:00,163.04,163.59,160.82,161.44,10102432,151.5904026071,152.1017784746,149.5263036511,150.1027637199,10102432,0.0,1.0
JPM,2021-09-27 00:00:00+00:00,166.98,167.4,164.61,165.0,13220871,155.2537133669,155.6442185748,153.0501482652,153.412760244,13220871,0.0,1.0
